time,AI,RAW,PM10,RH,TEMP
2020-07-19 22:04,12.42,20,21,62.53,29.67
2020-07-19 22:04,12.78,21,23,62.56,29.68
2020-07-19 22:04,12.77,21,22,62.62,29.69
2020-07-19 22:04,12.37,20,25,62.81,29.68
2020-07-19 22:03,13.81,24,29,62.99,29.66
2020-07-19 22:03,14.16,25,25,63.11,29.65
2020-07-19 22:03,13.79,24,26,63.08,29.64
2020-07-19 22:03,14.16,25,28,63.14,29.62
2020-07-19 22:03,11.95,19,19,63.17,29.61
2020-07-19 22:03,12.68,21,21,63.23,29.62
2020-07-19 22:02,13.41,23,25,63.2,29.62
2020-07-19 22:02,11.93,19,19,63.26,29.62
2020-07-19 22:02,12.68,21,21,63.23,29.63
2020-07-19 22:02,13.43,23,23,63.11,29.64
2020-07-19 22:02,13.07,22,22,63.05,29.64
2020-07-19 22:01,13.45,23,24,62.96,29.65
2020-07-19 22:01,13.11,22,22,62.8,29.66
2020-07-19 22:01,12.41,20,20,62.59,29.68
2020-07-19 22:01,13.15,22,22,62.56,29.7
2020-07-19 22:01,13.83,24,24,62.84,29.7
2020-07-19 22:00,13.45,23,24,62.93,29.68
2020-07-19 22:00,12.73,21,21,62.93,29.68
2020-07-19 22:00,13.1,22,22,62.87,29.68
2020-07-19 22:00,14.21,25,26,62.81,29.67
2020-07-19 22:00,13.48,23,23,62.81,29.68
2020-07-19 21:59,15.32,28,29,62.75,29.68
2020-07-19 21:59,13.87,24,24,62.65,29.69
2020-07-19 21:59,13.14,22,22,62.62,29.7
2020-07-19 21:59,13.14,22,22,62.62,29.7
2020-07-19 21:59,12.03,19,19,62.65,29.68
2020-07-19 21:58,12.77,21,22,62.62,29.68
2020-07-19 21:58,12.75,21,21,62.71,29.67
2020-07-19 21:58,12,19,21,62.83,29.66
2020-07-19 21:58,13.81,24,26,62.95,29.64
2020-07-19 21:58,13.81,24,25,62.98,29.61
2020-07-19 21:58,13.43,23,23,63.07,29.59
2020-07-19 21:57,12.68,21,21,63.16,29.58
2020-07-19 21:57,13.78,24,24,63.16,29.57
2020-07-19 21:57,12.69,21,23,63.13,29.58
2020-07-19 21:57,13.81,24,27,62.98,29.59
2020-07-19 21:57,12.73,21,23,62.89,29.62
2020-07-19 21:56,13.09,22,23,62.86,29.63
2020-07-19 21:56,13.83,24,24,62.86,29.63
2020-07-19 21:56,13.1,22,22,62.83,29.64
2020-07-19 21:56,12.01,19,20,62.8,29.65
2020-07-19 21:56,12.74,21,21,62.83,29.65
2020-07-19 21:55,13.45,23,24,62.99,29.65
2020-07-19 21:55,14.93,27,27,62.89,29.65
2020-07-19 21:55,12.75,21,22,62.77,29.66
2020-07-19 21:55,13.12,22,23,62.74,29.66
2020-07-19 21:55,13.13,22,23,62.68,29.69
2020-07-19 21:54,12.73,21,23,62.78,29.68
2020-07-19 21:54,13.09,22,22,62.96,29.68
2020-07-19 21:54,14.94,27,27,62.84,29.68
2020-07-19 21:54,14.57,26,28,62.84,29.68
2020-07-19 21:54,13.49,23,30,62.71,29.68
2020-07-19 21:54,14.22,25,26,62.71,29.67
2020-07-19 21:53,13.47,23,23,62.8,29.66
2020-07-19 21:53,13.48,23,23,62.74,29.67
2020-07-19 21:53,13.48,23,23,62.77,29.68
2020-07-19 21:53,13.49,23,25,62.74,29.67
2020-07-19 21:53,13.49,23,24,62.74,29.69
2020-07-19 21:52,13.51,23,23,62.65,29.7
2020-07-19 21:52,13.89,24,24,62.54,29.74
2020-07-19 21:52,13.9,24,25,62.51,29.76
2020-07-19 21:52,14.29,25,27,62.39,29.77
2020-07-19 21:52,13.93,24,24,62.3,29.79
2020-07-19 21:51,14.61,26,26,62.58,29.8
2020-07-19 21:51,13.49,23,25,62.76,29.8
2020-07-19 21:51,13.51,23,23,62.7,29.8
2020-07-19 21:51,13.87,24,25,62.7,29.79
2020-07-19 21:51,13.5,23,23,62.76,29.78
2020-07-19 21:50,13.52,23,23,62.58,29.78
2020-07-19 21:50,13.88,24,26,62.67,29.78
2020-07-19 21:50,14.24,25,27,62.67,29.78
2020-07-19 21:50,12.4,20,20,62.76,29.76
2020-07-19 21:50,12.74,21,21,62.88,29.74
2020-07-19 21:49,12.73,21,23,62.94,29.74
2020-07-19 21:49,14.19,25,27,62.97,29.73
2020-07-19 21:49,13.8,24,24,63.06,29.7
2020-07-19 21:49,13.82,24,24,62.96,29.69
2020-07-19 21:49,14.94,27,28,62.84,29.68
2020-07-19 21:48,13.11,22,22,62.83,29.66
2020-07-19 21:48,13.84,24,27,62.83,29.67
2020-07-19 21:48,12.75,21,23,62.81,29.69
2020-07-19 21:48,13.83,24,24,62.93,29.67
2020-07-19 21:48,13.8,24,24,63.05,29.65
2020-07-19 21:48,13.07,22,23,63.05,29.65
2020-07-19 21:47,13.8,24,25,63.08,29.64
2020-07-19 21:47,13.42,23,23,63.14,29.65
2020-07-19 21:47,15.62,29,29,63.21,29.65
2020-07-19 21:47,15.25,28,29,63.17,29.65
2020-07-19 21:47,14.92,27,28,62.99,29.65
2020-07-19 21:46,13.09,22,24,62.89,29.66
2020-07-19 21:46,14.21,25,26,62.86,29.66
2020-07-19 21:46,15.32,28,28,62.75,29.69
2020-07-19 21:46,15.7,29,30,62.68,29.71
2020-07-19 21:46,12.78,21,21,62.6,29.72
2020-07-19 21:45,13.17,22,22,62.44,29.72
2020-07-19 21:45,13.53,23,23,62.57,29.74
2020-07-19 21:45,13.9,24,24,62.45,29.76
2020-07-19 21:45,13.54,23,25,62.48,29.76
2020-07-19 21:45,12.42,20,22,62.6,29.76
2020-07-19 21:44,13.51,23,23,62.64,29.78
2020-07-19 21:44,13.5,23,24,62.76,29.76
2020-07-19 21:44,13.48,23,26,62.82,29.77
2020-07-19 21:44,14.23,25,27,62.79,29.77
2020-07-19 21:44,14.98,27,27,62.67,29.78
2020-07-19 21:43,13.53,23,26,62.51,29.78
2020-07-19 21:43,13.9,24,25,62.51,29.79
2020-07-19 21:43,14.24,25,28,62.67,29.8
2020-07-19 21:43,13.51,23,24,62.7,29.82
2020-07-19 21:43,12.79,21,21,62.64,29.82
2020-07-19 21:43,12.81,21,21,62.49,29.82
2020-07-19 21:42,13.91,24,24,62.49,29.82
2020-07-19 21:42,13.53,23,23,62.52,29.83
2020-07-19 21:42,12.76,21,21,62.83,29.82
2020-07-19 21:42,12.78,21,21,62.73,29.8
2020-07-19 21:42,12.8,21,21,62.58,29.79
2020-07-19 21:41,13.55,23,24,62.42,29.8
2020-07-19 21:41,13.59,23,23,62.21,29.81
2020-07-19 21:41,13.97,24,24,62.08,29.82
2020-07-19 21:41,13.97,24,24,62.08,29.84
2020-07-19 21:41,14.3,25,26,62.28,29.85
2020-07-19 21:40,14.26,25,26,62.61,29.84
2020-07-19 21:40,13.87,24,24,62.77,29.83
2020-07-19 21:40,13.87,24,26,62.77,29.82
2020-07-19 21:40,13.51,23,23,62.74,29.82
2020-07-19 21:40,14.27,25,26,62.58,29.84
2020-07-19 21:40,13.56,23,23,62.46,29.83
2020-07-19 21:39,13.2,22,22,62.34,29.85
2020-07-19 21:39,12.48,20,20,62.28,29.86
2020-07-19 21:39,13.56,23,23,62.37,29.87
2020-07-19 21:39,13.91,24,25,62.49,29.87
2020-07-19 21:39,13.52,23,25,62.62,29.85
2020-07-19 21:38,13.53,23,23,62.62,29.85
2020-07-19 21:38,13.53,23,23,62.58,29.85
2020-07-19 21:38,13.54,23,23,62.52,29.84
2020-07-19 21:38,12.08,19,19,62.49,29.84
2020-07-19 21:38,14.27,25,25,62.55,29.83
2020-07-19 21:37,13.89,24,25,62.61,29.84
2020-07-19 21:37,13.88,24,27,62.71,29.84
2020-07-19 21:37,13.13,22,22,62.8,29.84
2020-07-19 21:37,13.12,22,24,62.86,29.81
2020-07-19 21:37,13.85,24,25,62.86,29.8
2020-07-19 21:36,13.87,24,24,62.76,29.8
2020-07-19 21:36,14.61,26,26,62.73,29.79
2020-07-19 21:36,14.61,26,28,62.7,29.79
2020-07-19 21:36,13.52,23,24,62.64,29.8
2020-07-19 21:36,13.16,22,23,62.61,29.81
2020-07-19 21:35,12.79,21,23,62.61,29.81
2020-07-19 21:35,13.13,22,23,62.7,29.8
2020-07-19 21:35,13.11,22,22,62.86,29.79
2020-07-19 21:35,13.12,22,22,62.86,29.79
2020-07-19 21:35,13.13,22,22,62.79,29.77
2020-07-19 21:34,14.23,25,25,62.76,29.77
2020-07-19 21:34,13.86,24,24,62.73,29.76
2020-07-19 21:34,14.22,25,25,62.82,29.74
2020-07-19 21:34,13.11,22,22,62.88,29.74
2020-07-19 21:34,12.38,20,20,62.85,29.75
2020-07-19 21:34,12.74,21,23,62.82,29.73
2020-07-19 21:33,12.76,21,22,62.72,29.74
2020-07-19 21:33,12.4,20,21,62.69,29.73
2020-07-19 21:33,13.13,22,22,62.72,29.73
2020-07-19 21:33,12.74,21,21,62.84,29.72
2020-07-19 21:33,13.11,22,23,62.87,29.7
2020-07-19 21:32,13.1,22,24,62.93,29.7
2020-07-19 21:32,13.83,24,24,62.96,29.69
2020-07-19 21:32,14.21,25,25,62.87,29.7
2020-07-19 21:32,14.22,25,26,62.81,29.71
2020-07-19 21:32,14.95,27,28,62.81,29.7
2020-07-19 21:31,12.74,21,23,62.84,29.72
2020-07-19 21:31,13.83,24,24,62.93,29.7
2020-07-19 21:31,13.08,22,22,63,29.69
2020-07-19 21:31,13.43,23,24,63.12,29.68
2020-07-19 21:31,13.43,23,23,63.08,29.67
2020-07-19 21:30,12.7,21,22,63.08,29.68
2020-07-19 21:30,12.71,21,22,63.02,29.68
2020-07-19 21:30,13.1,22,22,62.9,29.69
2020-07-19 21:30,13.85,24,27,62.75,29.71
2020-07-19 21:30,14.61,26,26,62.66,29.72
2020-07-19 21:29,14.25,25,25,62.6,29.75
2020-07-19 21:29,13.86,24,24,62.75,29.75
2020-07-19 21:29,11.63,18,19,62.91,29.74
2020-07-19 21:29,11.99,19,24,62.94,29.71
2020-07-19 21:29,13.1,22,26,62.87,29.69
2020-07-19 21:28,13.49,23,23,62.75,29.69
2020-07-19 21:28,12.77,21,21,62.68,29.68
2020-07-19 21:28,13.51,23,23,62.59,29.69
2020-07-19 21:28,14.23,25,25,62.65,29.69
2020-07-19 21:28,13.44,23,23,63.06,29.69
2020-07-19 21:27,13.44,23,23,63.06,29.7
2020-07-19 21:27,13.47,23,23,62.87,29.69
2020-07-19 21:27,13.84,24,24,62.84,29.68
2020-07-19 21:27,12.76,21,21,62.71,29.7
2020-07-19 21:27,14.22,25,25,62.72,29.71
2020-07-19 21:27,12.76,21,22,62.72,29.74
2020-07-19 21:26,12.74,21,22,62.84,29.72
2020-07-19 21:26,11.63,18,19,62.91,29.73
2020-07-19 21:26,12.74,21,24,62.84,29.72
2020-07-19 21:26,13.49,23,25,62.75,29.74
2020-07-19 21:26,14.61,26,26,62.66,29.75
2020-07-19 21:25,12.79,21,23,62.57,29.76
2020-07-19 21:25,13.17,22,25,62.55,29.78
2020-07-19 21:25,13.2,22,22,62.33,29.82
2020-07-19 21:25,12.86,21,23,62.18,29.83
2020-07-19 21:25,13.99,24,26,62.06,29.86
2020-07-19 21:24,13.27,22,25,61.94,29.87
2020-07-19 21:24,13.27,22,22,61.94,29.91
2020-07-19 21:24,12.88,21,23,62.04,29.9
2020-07-19 21:24,12.87,21,22,62.16,29.91
2020-07-19 21:24,12.49,20,22,62.22,29.89
2020-07-19 21:23,13.58,23,24,62.31,29.89
2020-07-19 21:23,13.17,22,24,62.56,29.88
2020-07-19 21:23,13.9,24,24,62.62,29.88
2020-07-19 21:23,12.81,21,21,62.56,29.88
2020-07-19 21:23,12.82,21,22,62.46,29.86
2020-07-19 21:22,13.18,22,23,62.47,29.88
2020-07-19 21:22,13.52,23,26,62.68,29.87
2020-07-19 21:22,13.87,24,28,62.77,29.87
2020-07-19 21:22,12.75,21,23,62.86,29.86
2020-07-19 21:22,12.01,19,19,62.93,29.85
2020-07-19 21:22,13.5,23,27,62.83,29.84
2020-07-19 21:21,13.87,24,25,62.77,29.84
2020-07-19 21:21,13.5,23,23,62.77,29.84
2020-07-19 21:21,13.87,24,24,62.8,29.83
2020-07-19 21:21,13.5,23,25,62.8,29.84
2020-07-19 21:21,13.87,24,24,62.71,29.82
2020-07-19 21:20,14.61,26,26,62.71,29.82
2020-07-19 21:20,13.53,23,24,62.61,29.83
2020-07-19 21:20,15.38,28,29,62.46,29.83
2020-07-19 21:20,14.68,26,30,62.3,29.84
2020-07-19 21:20,15.04,27,28,62.31,29.85
2020-07-19 21:19,13.55,23,23,62.43,29.85
2020-07-19 21:19,12.81,21,21,62.49,29.85
2020-07-19 21:19,13.18,22,25,62.55,29.85
2020-07-19 21:19,12.8,21,22,62.55,29.84
2020-07-19 21:19,12.44,20,23,62.55,29.85
2020-07-19 21:18,13.55,23,26,62.46,29.84
2020-07-19 21:18,13.53,23,26,62.55,29.83
2020-07-19 21:18,13.89,24,28,62.65,29.82
2020-07-19 21:18,13.14,22,23,62.7,29.81
2020-07-19 21:18,13.12,22,22,62.89,29.8
2020-07-19 21:17,14.57,26,27,62.92,29.79
2020-07-19 21:17,14.92,27,30,63.04,29.78
2020-07-19 21:17,13.45,23,23,63.07,29.76
2020-07-19 21:17,13.81,24,26,63.1,29.74
2020-07-19 21:17,14.18,25,26,63.06,29.73
2020-07-19 21:16,11.98,19,21,63,29.72
2020-07-19 21:16,12.71,21,23,63.06,29.7
2020-07-19 21:16,13.1,22,25,62.97,29.72
2020-07-19 21:16,13.48,23,26,62.87,29.71
2020-07-19 21:16,13.49,23,24,62.78,29.72
2020-07-19 21:15,12.4,20,20,62.72,29.72
2020-07-19 21:15,12.03,19,19,62.69,29.73
2020-07-19 21:15,13.49,23,23,62.75,29.74
2020-07-19 21:15,12.75,21,21,62.81,29.74
2020-07-19 21:15,12.37,20,20,62.88,29.72
2020-07-19 21:14,13.83,24,24,62.91,29.71
2020-07-19 21:14,15.3,28,29,62.9,29.7
2020-07-19 21:14,14.56,26,26,62.93,29.69
2020-07-19 21:14,13.84,24,26,62.84,29.69
2020-07-19 21:14,13.85,24,24,62.78,29.69
2020-07-19 21:14,14.21,25,27,62.78,29.7
2020-07-19 21:13,13.1,22,24,62.87,29.67
2020-07-19 21:13,12,19,23,62.87,29.7
2020-07-19 21:13,12.38,20,24,62.84,29.7
2020-07-19 21:13,13.47,23,25,62.84,29.69
2020-07-19 21:13,12.74,21,25,62.84,29.68
2020-07-19 21:12,12.38,20,21,62.77,29.68
2020-07-19 21:12,13.84,24,26,62.78,29.68
2020-07-19 21:12,13.83,24,25,62.9,29.66
2020-07-19 21:12,14.16,25,25,63.11,29.65
2020-07-19 21:12,14.88,27,28,63.23,29.63
2020-07-19 21:11,13.76,24,25,63.26,29.61
2020-07-19 21:11,14.49,26,27,63.35,29.59
2020-07-19 21:11,14.11,25,25,63.38,29.59
2020-07-19 21:11,13.75,24,25,63.35,29.57
2020-07-19 21:11,13.76,24,25,63.28,29.58
2020-07-19 21:10,13.03,22,22,63.28,29.58
2020-07-19 21:10,13.4,23,23,63.29,29.59
2020-07-19 21:10,13.04,22,26,63.23,29.59
2020-07-19 21:10,14.52,26,31,63.07,29.62
2020-07-19 21:10,14.54,26,27,63.04,29.62
2020-07-19 21:09,12.34,20,20,62.98,29.64
2020-07-19 21:09,13.79,24,26,63.11,29.64
2020-07-19 21:09,14.12,25,26,63.36,29.63
2020-07-19 21:09,13.4,23,25,63.29,29.62
2020-07-19 21:09,13.4,23,26,63.26,29.62
2020-07-19 21:09,13.42,23,25,63.17,29.63
2020-07-19 21:08,13.79,24,28,63.14,29.62
2020-07-19 21:08,13.41,23,23,63.23,29.61
2020-07-19 21:08,12.3,20,20,63.26,29.62
2020-07-19 21:08,13.76,24,26,63.26,29.6
2020-07-19 21:08,14.86,27,30,63.29,29.6
2020-07-19 21:07,13.76,24,25,63.32,29.58
2020-07-19 21:07,13.76,24,26,63.25,29.58
2020-07-19 21:07,14.49,26,31,63.28,29.57
2020-07-19 21:07,14.86,27,28,63.31,29.57
2020-07-19 21:07,14.13,25,26,63.25,29.58
2020-07-19 21:06,13.76,24,24,63.25,29.58
2020-07-19 21:06,12.66,21,21,63.25,29.57
2020-07-19 21:06,14.12,25,25,63.35,29.57
2020-07-19 21:06,13.75,24,26,63.35,29.58
2020-07-19 21:06,13.76,24,25,63.32,29.58
2020-07-19 21:05,14.13,25,26,63.26,29.58
2020-07-19 21:05,12.68,21,23,63.19,29.59
2020-07-19 21:05,14.53,26,26,63.1,29.59
2020-07-19 21:05,14.18,25,28,62.95,29.6
2020-07-19 21:05,13.08,22,23,62.95,29.61
2020-07-19 21:05,13.07,22,23,63.02,29.61
2020-07-19 21:04,12.7,21,22,63.04,29.62
2020-07-19 21:04,13.06,22,23,63.11,29.6
2020-07-19 21:04,13.79,24,25,63.07,29.6
2020-07-19 21:04,12.69,21,21,63.1,29.61
2020-07-19 21:04,13.05,22,22,63.14,29.61
2020-07-19 21:03,12.68,21,21,63.2,29.63
2020-07-19 21:03,13.44,23,23,63.04,29.62
2020-07-19 21:03,13.45,23,24,62.98,29.63
2020-07-19 21:03,13.82,24,27,62.96,29.65
2020-07-19 21:03,12.34,20,23,62.99,29.64
2020-07-19 21:02,12.33,20,23,63.05,29.66
2020-07-19 21:02,13.79,24,26,63.14,29.65
2020-07-19 21:02,14.14,25,27,63.23,29.65
2020-07-19 21:02,14.5,26,28,63.29,29.63
2020-07-19 21:02,14.87,27,28,63.29,29.64
2020-07-19 21:01,13.78,24,24,63.23,29.63
2020-07-19 21:01,13.79,24,24,63.14,29.64
2020-07-19 21:01,13.8,24,25,63.08,29.63
2020-07-19 21:01,13.44,23,25,63.05,29.64
2020-07-19 21:01,14.16,25,25,63.08,29.63
2020-07-19 21:00,14.17,25,27,63.08,29.64
2020-07-19 21:00,13.44,23,25,63.05,29.64
2020-07-19 21:00,13.06,22,22,63.08,29.64
2020-07-19 21:00,13.04,22,22,63.23,29.65
2020-07-19 21:00,12.66,21,21,63.29,29.64
2020-07-19 21:00,12.3,20,22,63.26,29.62
2020-07-19 20:59,13.41,23,24,63.2,29.63
2020-07-19 20:59,13.06,22,22,63.11,29.64
2020-07-19 20:59,12.34,20,20,63.02,29.63
2020-07-19 20:59,13.06,22,22,63.05,29.62
2020-07-19 20:59,14.5,26,28,63.29,29.61
2020-07-19 20:58,14.13,25,26,63.32,29.6
2020-07-19 20:58,13.04,22,27,63.23,29.59
2020-07-19 20:58,13.78,24,24,63.16,29.59
2020-07-19 20:58,13.77,24,25,63.19,29.58
2020-07-19 20:58,13.4,23,25,63.22,29.58
2020-07-19 20:57,13.04,22,23,63.16,29.57
2020-07-19 20:57,13.4,23,23,63.16,29.57
2020-07-19 20:57,14.49,26,27,63.28,29.55
2020-07-19 20:57,14.1,25,27,63.43,29.52
2020-07-19 20:57,13.35,23,24,63.49,29.5
2020-07-19 20:57,13.35,23,25,63.52,29.49
2020-07-19 20:56,14.81,27,30,63.55,29.47
2020-07-19 20:56,13.7,24,25,63.54,29.45
2020-07-19 20:56,14.8,27,28,63.54,29.46
2020-07-19 20:56,13.7,24,24,63.57,29.44
2020-07-19 20:56,14.41,26,29,63.67,29.45
2020-07-19 20:55,13.68,24,26,63.69,29.45
2020-07-19 20:55,14.06,25,26,63.64,29.46
2020-07-19 20:55,15.19,28,29,63.45,29.48
2020-07-19 20:55,13.37,23,23,63.39,29.48
2020-07-19 20:55,14.83,27,27,63.42,29.48
2020-07-19 20:54,14.07,25,25,63.55,29.49
2020-07-19 20:54,13.33,23,26,63.64,29.47
2020-07-19 20:54,13.33,23,27,63.57,29.46
2020-07-19 20:54,13.7,24,25,63.54,29.46
2020-07-19 20:54,13.71,24,24,63.51,29.44
2020-07-19 20:53,12.6,21,22,63.51,29.46
2020-07-19 20:53,12.97,22,25,63.51,29.44
2020-07-19 20:53,12.98,22,22,63.51,29.45
2020-07-19 20:53,12.61,21,23,63.45,29.44
2020-07-19 20:53,15.19,28,28,63.42,29.45
2020-07-19 20:53,13.73,24,27,63.36,29.45
2020-07-19 20:52,12.27,20,22,63.33,29.46
2020-07-19 20:52,13.73,24,24,63.33,29.46
2020-07-19 20:52,12.64,21,21,63.3,29.46
2020-07-19 20:52,13.36,23,23,63.39,29.46
2020-07-19 20:52,15.18,28,28,63.45,29.46
2020-07-19 20:51,13.34,23,23,63.48,29.45
2020-07-19 20:51,13.71,24,24,63.48,29.44
2020-07-19 20:51,12.98,22,24,63.45,29.45
2020-07-19 20:51,13.35,23,24,63.48,29.46
2020-07-19 20:51,13.33,23,25,63.54,29.45
2020-07-19 20:50,13.32,23,23,63.63,29.44
2020-07-19 20:50,13.33,23,24,63.63,29.43
2020-07-19 20:50,14.08,25,25,63.51,29.43
2020-07-19 20:50,14.08,25,25,63.45,29.44
2020-07-19 20:50,15.18,28,34,63.48,29.45
2020-07-19 20:49,15.91,30,32,63.48,29.44
2020-07-19 20:49,14.82,27,31,63.45,29.43
2020-07-19 20:49,14.08,25,26,63.51,29.45
2020-07-19 20:49,13.34,23,23,63.54,29.45
2020-07-19 20:49,13.71,24,24,63.48,29.45
2020-07-19 20:48,14.08,25,25,63.42,29.45
2020-07-19 20:48,14.09,25,25,63.42,29.45
2020-07-19 20:48,14.47,26,26,63.39,29.45
2020-07-19 20:48,14.83,27,29,63.42,29.47
2020-07-19 20:48,15.54,29,29,63.58,29.48
2020-07-19 20:47,13.36,23,23,63.46,29.49
2020-07-19 20:47,13.02,22,22,63.27,29.5
2020-07-19 20:47,12.65,21,24,63.24,29.51
2020-07-19 20:47,14.13,25,27,63.18,29.52
2020-07-19 20:47,13.39,23,23,63.25,29.54
2020-07-19 20:47,14.49,26,26,63.25,29.54
2020-07-19 20:46,14.87,27,28,63.22,29.53
2020-07-19 20:46,13.04,22,23,63.1,29.56
2020-07-19 20:46,13.79,24,27,63,29.56
2020-07-19 20:46,13.79,24,25,63,29.55
2020-07-19 20:46,14.51,26,26,63.1,29.56
2020-07-19 20:45,15.25,28,28,63.13,29.54
2020-07-19 20:45,15.25,28,28,63.1,29.55
2020-07-19 20:45,13.42,23,24,63.1,29.55
2020-07-19 20:45,12.69,21,23,63.04,29.56
2020-07-19 20:45,13.43,23,24,63.04,29.58
2020-07-19 20:44,14.16,25,26,63.04,29.59
2020-07-19 20:44,15.62,29,30,63.13,29.58
2020-07-19 20:44,12.68,21,21,63.13,29.58
2020-07-19 20:44,13.42,23,23,63.13,29.58
2020-07-19 20:44,14.51,26,26,63.1,29.57
2020-07-19 20:43,14.88,27,28,63.16,29.56
2020-07-19 20:43,15.24,28,28,63.19,29.56
2020-07-19 20:43,14.15,25,25,63.1,29.56
2020-07-19 20:43,13.79,24,24,63.06,29.55
2020-07-19 20:43,13.41,23,23,63.09,29.53
2020-07-19 20:42,14.13,25,25,63.18,29.52
2020-07-19 20:42,14.12,25,25,63.24,29.51
2020-07-19 20:42,15.59,29,31,63.24,29.5
2020-07-19 20:42,15.22,28,35,63.24,29.5
2020-07-19 20:42,12.65,21,21,63.27,29.48
2020-07-19 20:42,13.74,24,24,63.33,29.48
2020-07-19 20:41,13.34,23,23,63.52,29.49
2020-07-19 20:41,14.43,26,26,63.64,29.49
2020-07-19 20:41,12.98,22,24,63.55,29.49
2020-07-19 20:41,13.35,23,25,63.46,29.49
2020-07-19 20:41,15.22,28,31,63.27,29.51
2020-07-19 20:40,15.98,30,36,63.12,29.51
2020-07-19 20:40,15.99,30,33,63,29.52
2020-07-19 20:40,14.51,26,26,63.09,29.51
2020-07-19 20:40,14.09,25,25,63.46,29.5
2020-07-19 20:40,16.27,31,35,63.58,29.49
2020-07-19 20:39,15.91,30,30,63.58,29.48
2020-07-19 20:39,14.06,25,26,63.61,29.46
2020-07-19 20:39,13.7,24,25,63.57,29.46
2020-07-19 20:39,15.9,30,32,63.57,29.44
2020-07-19 20:39,14.82,27,27,63.45,29.44
2020-07-19 20:38,14.83,27,30,63.42,29.45
2020-07-19 20:38,14.83,27,29,63.36,29.46
2020-07-19 20:38,15.2,28,31,63.39,29.46
2020-07-19 20:38,15.92,30,31,63.45,29.46
2020-07-19 20:38,13.72,24,25,63.45,29.46
2020-07-19 20:37,13.71,24,25,63.45,29.46
2020-07-19 20:37,14.83,27,28,63.39,29.45
2020-07-19 20:37,15.21,28,32,63.3,29.45
2020-07-19 20:37,14.85,27,29,63.24,29.47
2020-07-19 20:37,14.85,27,28,63.2,29.46
2020-07-19 20:37,15.22,28,29,63.27,29.47
2020-07-19 20:36,14.85,27,32,63.24,29.47
2020-07-19 20:36,14.13,25,28,63.18,29.48
2020-07-19 20:36,15.24,28,29,63.05,29.48
2020-07-19 20:36,15.27,28,28,62.96,29.5
2020-07-19 20:36,14.55,26,28,62.91,29.52
2020-07-19 20:35,16.03,30,30,62.78,29.54
2020-07-19 20:35,16.01,30,30,62.91,29.57
2020-07-19 20:35,14.54,26,27,62.94,29.58
2020-07-19 20:35,13.45,23,24,62.91,29.58
2020-07-19 20:35,14.54,26,28,62.94,29.58
2020-07-19 20:34,15.63,29,30,62.98,29.59
2020-07-19 20:34,15.26,28,30,63.04,29.61
2020-07-19 20:34,14.16,25,27,63.07,29.61
2020-07-19 20:34,15.28,28,33,62.89,29.6
2020-07-19 20:34,16.38,31,37,62.98,29.6
2020-07-19 20:33,15.64,29,29,63.01,29.6
2020-07-19 20:33,14.18,25,25,62.98,29.59
2020-07-19 20:33,15.64,29,30,62.95,29.59
2020-07-19 20:33,14.9,27,32,63.04,29.58
2020-07-19 20:33,15.98,30,31,63.16,29.58
2020-07-19 20:32,16.71,32,35,63.19,29.56
2020-07-19 20:32,15.6,29,29,63.19,29.55
2020-07-19 20:32,15.61,29,30,63.16,29.55
2020-07-19 20:32,15.62,29,29,63.1,29.55
2020-07-19 20:32,16,30,33,63.04,29.55
2020-07-19 20:32,17.11,33,37,62.97,29.56
2020-07-19 20:31,14.18,25,26,62.94,29.56
2020-07-19 20:31,15.29,28,30,62.88,29.58
2020-07-19 20:31,15.3,28,31,62.82,29.57
2020-07-19 20:31,14.94,27,29,62.76,29.58
2020-07-19 20:31,14.2,25,27,62.79,29.59
2020-07-19 20:30,16.03,30,30,62.82,29.59
2020-07-19 20:30,13.83,24,26,62.79,29.59
2020-07-19 20:30,13.83,24,25,62.79,29.58
2020-07-19 20:30,15.29,28,31,62.85,29.6
2020-07-19 20:30,15.27,28,29,62.97,29.58
2020-07-19 20:29,14.53,26,26,63.01,29.57
2020-07-19 20:29,15.62,29,29,63.06,29.56
2020-07-19 20:29,15.98,30,33,63.13,29.54
2020-07-19 20:29,15.97,30,32,63.19,29.54
2020-07-19 20:29,14.87,27,29,63.21,29.54
2020-07-19 20:28,15.24,28,29,63.19,29.54
2020-07-19 20:28,13.78,24,27,63.09,29.54
2020-07-19 20:28,14.16,25,26,63.03,29.56
2020-07-19 20:28,13.44,23,26,62.97,29.56
2020-07-19 20:28,15.66,29,30,62.88,29.59
2020-07-19 20:27,15.29,28,31,62.85,29.6
2020-07-19 20:27,16.03,30,32,62.86,29.61
2020-07-19 20:27,14.55,26,27,62.95,29.62
2020-07-19 20:27,16.37,31,34,63.01,29.62
2020-07-19 20:27,15.27,28,31,63.04,29.63
2020-07-19 20:26,16,30,33,63.11,29.61
2020-07-19 20:26,16.37,31,33,63.04,29.61
2020-07-19 20:26,15.65,29,30,62.92,29.6
2020-07-19 20:26,16.76,32,35,62.89,29.6
2020-07-19 20:26,16.4,31,38,62.82,29.6
2020-07-19 20:26,16.76,32,38,62.82,29.6
2020-07-19 20:25,14.57,26,28,62.79,29.61
2020-07-19 20:25,14.21,25,25,62.77,29.63
2020-07-19 20:25,14.58,26,26,62.74,29.64
2020-07-19 20:25,15.71,29,29,62.55,29.65
